PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20
-1.3606520764153798,1.3171037081761947,-0.4706453135429523,0.8695071447481206,1.2348568662195198,-0.448142017498812,-0.037363527436588106,-1.309961394764755,-0.012951153545868732,-1.1183773339224545,1.127580111250081,-0.3039564486703251,0.8303706949576379,0.10735951604980998,0.09984169588605146,0.5443972363558192,0.026341826511868623,-1.1024178106418818,0.3424353588570314,-0.5161235099882017
-0.5662718276422798,0.25123387893987825,5.382365935603132,-1.7973626487044374,0.72097940598547,-1.4796984316256343,-0.23412025742763826,-0.9413186553512556,1.7600872438893749,0.17294910999599927,-0.5257482717158717,-0.676197700609058,0.5907620644740674,0.9136479126073577,0.35976906628412036,0.16996238135339264,-0.5078372791222057,0.22614652860327766,-0.1947696778929688,-0.04548168871446509
0.05923141842652288,1.3877541488523841,-0.5762760378193095,-1.665400614839911,0.15396464189451978,-0.6034819068463734,1.2706915309283764,0.9359406622671667,1.5176159301754284,0.5392727788023187,0.35602414591576753,-0.3966586993220069,1.0180187078095508,-0.3388813241433358,-0.776469800355323,-0.15938963063049758,0.23524170269624756,0.6098488768089594,-0.19792734584246607,0.3693400711210926
0.1887404527861254,1.3269818741933583,0.03153851651152384,-0.6013487170399474,1.3887866451453639,-0.7038958726797806,2.188378176575466,1.3917025313482,0.7716576877808695,-0.1917778515562859,-0.47038132328957244,-0.20557470814865644,0.8668742517018373,-0.6094004331780769,-0.09138851165213957,0.27087564216454385,-0.12942012211262782,0.25714159835243483,-0.05132839068514623,0.6316212589847767
0.2325306401274011,-0.15565088313569964,-1.1842388902729981,-1.952511770721973,1.4056933531701423,0.364749291413882,1.2448578904268923,1.4882924241073932,1.287563675218582,0.9555294830591965,0.4807186772408529,0.4187994131987236,0.6024052272463893,-0.3553249008948701,-0.7619241982747496,0.5080859218891566,-0.1543716125360456,0.17405400355222284,-0.3865060159939727,-0.14583277062717345
6.15576763007411,94.50073139554058,15.576200558663931,-0.2609299734895183,-0.07651166566052953,-0.11033265927541724,0.052921895589497475,-0.5057279856498809,-0.23634678739613027,-0.16610350009604827,0.3215543374540792,0.4315762108161685,0.5577782275294513,-0.30563723524696995,-0.2442516631535736,0.118863612114589,-0.09751456324983052,0.12413073117549744,0.07209882580751636,-0.33374302857464677
-0.11504814216293069,1.7059208666591485,-0.28774547057801203,-1.5904581166441802,-0.08932892616215399,-0.8281832443700479,1.2281045151678498,-0.15897702025211102,-0.639750703867445,0.4214786481998564,-0.7522227640131787,-0.055943614500990335,0.3140011500448614,-0.6916609039176493,0.47509693899805433,0.38401436822915824,-0.2715747296541176,-0.10215546844908069,-0.7308313394863242,-0.22241905094646372
1.5024450220139096,1.0559823827521748,0.6517299940386018,-1.4083007693776177,-0.28109393459263743,0.9064576504961416,0.5998739865782801,-1.902688870556403,0.9101408853369538,0.03430508527856227,0.7503902587307116,-0.5516260974204885,0.2681391456889325,0.3551347564284575,1.13365818628171,0.06572492718970296,-0.08996834490614934,0.5475050570689283,0.3493021705975261,0.4241137530811221
1.9598660442003908,1.682189322534552,-1.0438959640055678,3.390431184676914,-4.003321354152306,5.390801366814743,1.3078439367800714,-2.1536607837124313,-0.403768338509244,-1.448809084932749,1.2997770010751237,0.06418780714652125,0.6038499371753199,-0.09224922092301124,0.04374863072009624,0.13850043365061926,0.022342316005491476,0.03565359636972819,0.19374668049091764,0.29784435324312564
0.5750180114520247,1.5971183387951136,0.10733967398046873,-1.4666584472266697,-0.9259788733015185,2.4296984546644924,0.3519906596612041,-1.3334861818622472,-1.465952640157938,0.38051120945890093,-0.6508191249592968,0.21672423042023653,0.29767854941034805,0.6529493025935456,-0.03721384406562425,1.203302920459783,-0.3284333821735166,-0.2891585288504428,0.5343336673064916,0.4090147735983556
-0.15811475914364537,1.3473366733180743,-1.1629968758089295,-0.7987698822605862,0.15181033639068242,1.2355060966445803,-1.088352481654234,0.22327137208672077,-0.9858126858843251,0.6829771716379296,0.35637683070569665,-0.28346493477724555,0.6294224106191055,-0.7422868900785695,0.3156436556106019,-0.40503201107420683,0.28406887966619476,-0.381220120405407,-0.3991327682799555,-0.19037950112510257
0.01700372798570085,1.5542654564481617,-1.3778999904418026,1.844909806372664,-6.5051666905159875,-0.913789426322492,-1.2730756829237846,0.97216475489154,-1.4517673383480925,-3.067832084632596,0.7874064172088229,0.6917258581083727,0.5280926026467401,-1.2413108861129056,-0.29449271700714985,-0.8614543431639172,-0.7338437849958243,0.38694567092582766,-0.605304621438185,-0.13634246525247204
-0.2578735508296722,1.6365618868648084,-1.1705533617752888,-0.37183030384550686,-2.4656477470712823,7.1517484631298425,2.373497961064927,-0.29213221072406576,0.33345158587207613,0.1638203875827099,0.08733244600276102,0.5227419442587868,0.22109379660646544,-0.47156775165766684,-0.14629594949708252,-0.5019198782981477,0.11896300682795659,-0.07763614025525314,0.09043056275778241,-0.34303859248815693
-0.3086880222439538,1.4708648781992972,-0.8784175589608371,0.8438251756345405,-1.446470804965799,0.13590747240212486,-0.34874362955041355,0.02360731514366632,-0.8858701552091477,0.4348827061286919,-1.3081860555232954,-0.17675152028658284,0.6226656977695589,-0.33649509480945244,-0.020483822905998622,0.6502026682776074,0.0378629330306655,0.22252997350027118,-0.3337609871648999,-0.43376561674895564
-0.34912057259574536,1.3032860188308388,-0.6315440812800004,-0.170316022517774,1.0336792404844344,-0.22894072148426114,-0.5721354499341497,-0.5575471567322595,0.6771315692284873,-0.2373427237239541,-1.2793937408783125,-0.16771941340375132,0.08961398009861032,-0.720109139046246,0.2512882654205306,0.9441009988357536,-0.0474012003208999,-0.2609531368184333,-0.5630863078449315,0.35123584665124585
-1.364624124762407,1.6114257641232028,-0.6501877393209123,-1.218822107398132,-2.8233217583591235,5.995272243680685,2.367600719814791,0.4340293105965305,0.4328536911738837,0.8312041647264736,-1.2824661673454685,-1.021157829574204,1.1011025490237758,-0.6040420823067183,-0.7695848873507849,0.4124748378979859,0.5207879433299996,0.13759557249220042,1.262993573726865,-0.26862057407565354
-0.3751069128001052,1.2645466162670156,-0.13094316271117645,3.0227375644862686,0.8059530996184363,1.829844957830025,1.2531654036331143,-0.7225950779075951,-0.0693119571354886,-0.30852602561969766,-0.919542376754326,-1.0952963138084444,0.8633389877186057,-0.7180887243669869,-0.034198526911177626,0.7890024964968013,-0.29963635190273336,0.16645054115567026,-0.8243496167927755,-0.20540494217565217
0.17882907469670792,0.7249557257883483,1.6081959083445674,4.476878247389652,4.497434573230514,0.06706820345378883,1.8809637753592823,1.4812429357832402,1.5093312888465347,-2.158215958908439,0.0942463442041645,-0.5336619296350001,1.0731060305858637,-0.7401462987150046,0.5636779613598351,0.7583938800697754,0.05446770141793158,-0.5695888035362945,0.744014554318404,-0.014412497134243613
-0.9131273512747926,0.9330032060476026,1.0844325099723497,-2.961625685590812,1.6186095245072014,-1.54484700985183,2.189015636182811,1.3574953581521634,1.189606503090236,-0.0010120688296540725,1.743347499688788,0.1276032928231873,0.6184784577355937,-0.5704692316483022,1.0065237355699104,0.24356537585855892,-0.1274549197723609,0.019306728429021952,1.2508355927948176,-0.266232324489742
1.079523966699346,1.0477457178949814,0.24499552501625022,-2.0972775217089907,0.8924385835450738,-1.708327225630275,1.809910046159663,0.22227571038565785,0.7085403575284394,0.44062773556989077,0.2752269303034875,-0.17405143781692736,0.2533525469978348,0.755441522202369,0.12065376097430963,1.0131548619529103,-0.8714572136823846,0.8725368399192889,0.1826826652729145,0.2257943549464395
-2.5358740024926787,-2.620715075741103,-1.6861128857733125,0.591522832678943,2.581439215572419,0.05952591453370082,7.84605287756646,5.7085252696346185,0.5025855567268983,-0.343735820426868,-2.600520018776042,-2.056851238453065,1.0195495861520196,-0.6284066108423152,0.17797551875969558,0.40031550181344666,-1.108966890292065,-0.3702735156762262,-0.25130878111943855,0.9227018984335185
1.949168354793864,1.239231712548886,-1.187920290381236,-0.5270511693966126,1.8585395758533685,2.159472880988405,-2.0895897608950653,1.440135341481596,-1.4295448684858876,1.2888005079764147,-0.29939629865618783,-0.4230696889605218,0.6967120480018314,-0.6974256236789402,-0.07051975246624065,-0.3408255771622304,0.06931598009623394,0.09351436020208687,0.1682421535433497,-0.2532672428078282
-2.654121963069251,1.4797424116508775,-1.2276657876451038,9.789660039030224,3.3979106177551013,5.786254087309496,1.6042552130230354,-2.150126446226577,0.4035109056387549,-2.378513414608215,1.345855670448663,0.6801666864977135,0.4917284704026242,1.322867874599369,0.0844548857832903,0.6426563543956461,0.08178753784082413,-0.1282436483918215,-0.09704931948438471,0.021140507591594637
0.2995538365717616,1.2851774736348907,-0.2811074079057735,-2.1727261448620343,1.0788854857100347,0.6492478325232974,0.37789993538193883,-0.38876572495754613,-0.8486348095219218,0.17292450171643844,-0.91808278322193,-0.9767421137666106,-0.5734527657550301,-0.19912679079678625,0.5303789471397795,-1.0133861941941151,-0.09139732476735368,0.055156941168904176,0.3393692316608452,0.5504942670397045
0.39732336842998317,1.4635543726830307,-0.6651202317385949,-1.4406008168616145,-1.6477814938388406,3.1976440405844047,0.6779761578606622,-0.9483097742273177,0.09205800487205695,-0.4013322310358344,-0.5488389672719811,-0.7667205030203403,-0.44969971116651336,0.13489217276983567,-0.4129519483581973,-0.8545512995829474,0.14623948972179596,-0.6038989140011058,0.5241430770695958,-0.134545445866435
0.0927012599481938,0.30544812426007417,1.5010673637925738,-2.679024189651712,-0.024693935957330437,0.020204566091615694,0.41984061108629306,-1.2295477965474935,0.2868389123324575,0.3482685275197136,0.38106750123728567,0.05152842803202344,0.15223844129304215,-0.11972250549230645,0.6861206596173333,-0.02604072413479034,-0.19694758035947385,0.44214989969390606,0.10705798765688185,0.17692901978799203
-0.43307890156066586,-0.5370565544278214,-1.312320740541098,1.1857847017094927,0.2681898884058432,0.8808685727724589,-1.9609296087969308,1.481766150726675,0.03689805428627391,0.888272916039065,0.362963604521299,0.5386983429813901,-0.5760731600765214,0.6788247512739624,0.3682123496364495,0.9088759668238919,0.5060728049277724,-0.31776619426521735,-0.5031765455082431,0.5681694674476324
2.0368733770742207,1.3350833742738335,-1.1219001685808605,1.4482163467168694,0.7345057455880402,1.4759146952467512,-0.026197128266641806,0.6106205145879684,-2.125415973309724,0.25860845614818684,0.45102360417245596,-0.7734488143122459,0.7289736752315594,0.7638441863972719,0.24375390238870775,0.1919178725362232,-0.0039667125979289675,-0.314832852480268,0.06402801127978222,0.8677082641569537
1.485987921318091,-2.0612914417978474,-1.0293409518960974,-1.5740426569735608,0.7291663692953814,-0.4695585597137252,0.02404891375671067,-0.1044307795139846,0.06414633346370874,0.8695921601856991,-0.530936338991063,-0.42831714108439845,0.6237258828723676,-0.27867500586764204,-0.2943336184777433,0.4406557928056132,0.41949913313053416,0.7795201223329877,0.2820483771256119,0.7829850442159036
-0.5511432694715187,1.0841463835140306,-1.1088720069629499,1.2816606972689062,-11.980430933923968,-5.593878199460596,-1.4810285151060405,0.44908600382815655,-0.2862175791832757,-2.5484988622312574,0.042314914013628135,0.44599626741240594,0.7990884013428476,-0.028452949795658405,0.07647182254251852,0.2823921300554395,0.6504839777664384,0.4770586827533963,-1.8680198617196877,0.45528188979600703
0.48101348875905525,1.1340968686422774,1.703577766864409,-2.4081208015171276,1.5324598124968567,-1.1147324224063693,0.18069615535979133,-1.236532997275506,0.7350239252152991,0.5710527178084099,0.02181376030800697,-0.31033962347694266,0.878965023367462,-0.45250127992719896,0.7671707811717916,-0.4405134899885603,0.27052296882816207,-0.21502966537911036,-0.4256797958968649,-0.29309032352428144
0.16341864618886257,-2.9578039671113827,-1.582856011136354,-3.4193391916036875,0.7518404414704821,-1.3586635023170857,0.5795517848836433,0.28465690720533987,0.763213929375612,-0.04147219805953545,1.106455775430056,0.4359103077031029,0.601518348035875,-0.520358157501065,-0.21665419331748656,0.14768026361001738,0.015448886552722228,-0.3719106295917093,0.48915166644612346,0.04934540097185272
-0.3467757854070649,-2.7582715073389896,-1.5383073424679397,-1.047337547177285,1.3615907951921278,-0.006706353316944247,-0.06822221346036841,0.009331451100540122,-1.296728908378064,-0.7744469968673671,-0.27719253949303246,0.4194811305968612,0.3163731119834644,-0.6554458165233951,0.03802480804901201,-0.8614992970072851,-0.4608201882483455,-0.5121709638861931,-0.22314105635795978,0.06261181198445252
0.8751132757067054,1.7965790952384297,-0.8626922451953976,-1.7807519592777603,0.010714122716242225,0.4473043090732517,-0.0831781555042204,-1.0656405382760095,-1.3422740624868712,-0.05603864303818917,-0.9655899998035578,0.5852456435186181,0.39424168790500347,-0.3553869378566898,-0.11266765592980321,-0.5185036175422937,0.26066991597693895,-0.2507664546119309,-0.2906444179038165,0.7373566094446753
-0.46955478289169494,1.512749619728804,-0.5226888682178762,-1.9463788481881368,0.6888808011898508,-0.5165357775820305,0.18008972073838364,-0.6996199221141313,-0.3431460323924209,0.16084494744984934,-1.4367667943660833,-0.2492650599850931,0.43457621779165995,-0.8826315128412894,0.07940789919700297,-0.19942927926207726,0.10198673513936156,-0.40914251828621523,-0.781970042885948,0.4634241992667375
0.3680524332502617,-1.0001641183440169,0.5784083230943201,-1.232124685818319,0.45186561778682194,-1.0606396470537673,1.5733880920548506,-0.5675519059232188,0.3832016375338594,0.21465011621451047,-0.39557163830895625,-0.6009910405011446,0.20839351313635246,-0.2512085241305549,0.7447608793300411,0.6476921962370578,-0.3887776931425569,-0.3874908978048973,-0.541286875669433,-0.6960519513123808
-0.11395099818750815,1.6032788606499289,-1.0331245370667161,2.522293242238093,-10.21335429387489,-4.743552771960465,-0.3850652523524517,1.6200338377405865,-0.4127175648147168,-1.8484928931313658,-0.04115844551488129,0.03427371671151022,-0.3741797323842822,-0.3397776890894918,0.3889078846644802,0.7236656358016007,-0.22755190350203375,0.49291952868924244,-1.2927749390278556,-0.11842640230568732
0.5306964497167795,1.3585971779722146,-0.5030185717094277,-2.137352218492779,0.29232480294893426,-0.8946127256997813,0.43702098546538054,-0.7985337238972484,-0.6443382310050898,0.8299674945637543,-0.9665998065824988,0.3737630268239066,0.3498277798595165,-0.5348418893686424,0.28933994687377174,0.7809892122171049,-0.3243932814707662,0.28112105007913224,-0.782097696012128,0.008117359041231037
0.2874272784433092,1.3444482275486005,-0.5614707232654157,-1.579307383304564,0.9181927229281113,-0.5711264537390225,-0.7848902631992589,0.46664890355214794,0.7742343072852681,-0.17284592797579754,-0.805713626432675,1.245699054509164,0.16914673385709916,-0.8064658066874179,0.1390081058849374,0.4145620387698864,0.06257884675713964,-0.17178889415448656,-0.17832841112752262,0.2618447638249226
1.2037859969756732,1.3845841543990927,-0.6639953220112261,-1.2317906208968332,-0.3978696897785643,-1.1042800604861454,-0.061118982376624664,-0.8129798910128068,-0.5612785168186037,0.026258752068809732,-0.5079243229452735,-0.08194074020836223,0.8552978030207652,-0.9108847021276865,0.1901791400480377,-0.04128362277488322,0.36210304263763,0.201077495064892,-0.4383961112075665,0.46903106529054983
0.22889187348995055,1.384052382656532,-0.906582467933177,-0.22403583166682584,1.5049164196013916,-0.5126279848899307,-0.547882867493692,-0.5565709263788725,0.12876323493258168,-0.33392363510132106,0.48501946407816715,0.18120869965866437,0.5331661576695539,-1.2164062850867297,-0.19293073523778217,-0.11244757614390027,0.7390431769473522,0.12584334251669724,-0.05317624086368737,0.26292644904705265
0.3427797470177805,-1.5991492946703283,-1.5492419115693232,1.3060785978179634,1.8189984707801123,-0.5904857072466031,0.26779510347682983,-0.4533356122494896,-1.610510964381752,-0.5392199635024895,0.9126023753884314,1.5593455579848539,0.4470716693979354,-0.073528506824317,-0.7098921261728472,-0.014755946422526284,0.47286396417212456,0.20662499714309823,0.022938591337815922,0.10548026880938234
0.8795245732294606,-1.570094977568623,-1.754375894266738,1.0272583262687012,0.36979582575095976,0.4586169472023228,-2.9041211429177265,2.5768642040576353,-0.6817356093177543,-0.21173458639933973,0.04905636556092885,0.9064634630782726,0.01056255616636656,0.3672169825291842,-0.06749161491674076,0.23911993901210213,-0.5908701833162125,-0.3756321714524394,-0.10790242470834281,-0.048442733626935214
1.2268507540435887,-1.9669530727775082,0.2749411940352261,-2.0882573527589683,0.9436017318606209,-1.3146181080150923,0.17042895601415753,-0.885433973485125,0.015179991428451556,0.3973072350308163,0.825578114354584,0.5993622549866515,-0.3222204714147004,-0.11196698876155989,0.06940162674919759,0.05471026869774998,0.306209969759888,-0.39598805843717255,-0.10679567563472872,-0.7088586363644946
0.5455853496175287,-1.5317625405730362,-1.3706494098218593,-1.0571262813099247,0.4732880179525133,-1.509291652910199,0.8715291252122774,0.18088181080680166,-2.3468562206000367,0.6743297403123649,2.415435347931889,2.6935583449328115,-1.308324011924904,1.3453616466194869,-0.5001225448074924,1.904700695146904,-0.37289676291007623,0.8636558501044859,0.9331243555006663,-0.5387017498734584
-0.09248032034488046,-1.6546161634371495,-0.8414117561368711,-2.023878117412729,0.40831575642931695,-1.2156191790725028,2.4417353941118187,1.452704526867112,0.8657521362577244,0.19083100929491437,0.6601271467068115,-0.4474890045108033,0.2937140213205523,-0.2918467349957011,0.3535480455652031,-0.08707414601583549,0.10544251818383434,0.26589590689551795,0.17584935939813956,0.5466920844209341
-0.2621172259207767,-1.8378397895422838,0.11804790350662964,-2.162691205401513,0.7453023588891319,-1.776656391221732,1.052862954185729,0.27729911560372444,0.7144883328560748,0.6374271777620557,1.677407672949181,0.008116073132373336,-0.9146581229315911,0.11731640045126329,-0.7661327510291345,0.7685425198871942,-0.11451389671106624,1.3159384326468442,0.4610093480689729,-0.002130705032543645
-5.098872694441733,-1.0301854355617237,-1.657871407209674,0.273155479269358,-7.189613291561622,2.801817550340508,-0.3320090778764094,0.4003831342768056,-0.5441781267934933,0.32722224437020514,0.15898237558347933,-0.9068063042001926,1.0766482859874558,-0.41300648834136866,-0.3910493819365018,-0.08977163364451834,0.6818576016375516,0.329875339190147,0.07067037082476013,-0.632614138233028
0.12186485372549405,-1.6262492242160995,-0.8723940464878271,-2.049456983015322,-0.17625963532665645,-0.8098924225122287,0.2039437810058256,-0.8591830936744065,-1.0634346221688733,-0.13167776343030094,-1.181322168784422,-0.36828047818735654,-1.4554389711088915,0.23249479948694074,0.3750421488366998,-0.414435664069404,-0.4826754901844556,-0.28713401471077515,-0.41554943295932445,0.11729505230718583
-0.18196087754013024,-2.2797465651932303,2.924899490504334,-2.045504409543085,0.15126317146043042,-1.742598499021569,0.024765259094643666,-1.5799189795223063,0.1509630474697955,0.5567153186928009,0.005473392212923867,-0.3301763394088585,0.34975121794352504,0.13788627816789245,1.4717344748270054,-0.07065909870349772,-0.17822715655238514,0.5716239208013509,-0.29793293553653877,-0.34554009870324265
0.7155991003246353,-1.9945528688339307,0.7449917422778846,-2.4650718604061232,1.0218894080172252,-1.225561686390783,0.36307179255740646,-1.3261878659478827,0.10627564271619083,0.7975486715372266,0.993615169577531,0.32322031219136904,-1.1380185617613208,1.0381764921459684,0.4991029521801454,0.25648053201889764,-0.47315629374901064,0.9077136449566692,0.2644835281335418,-0.5238895723799071
0.010981391786510697,-1.6376630802097378,-0.7226756813322135,-2.8982341007126085,0.7730738362601529,-1.144519074389807,0.03162126645430913,0.18396216984346003,-0.7718106172095447,0.07496570957562525,0.9589687097856621,1.4793991776583113,-0.5478849610943475,-0.4116431847518559,-0.5132233728088018,0.42410373168133386,-0.05067991561778537,-0.7303952951135693,0.19205532765738786,-0.614615169362982
-0.6118641115263905,-2.743932376529968,-0.864967488783307,-2.6159444446903573,-0.7151636003157692,-0.5717439197588339,1.3337214697068616,-0.2010148218577783,-0.9351854671965073,0.24714019441617677,-0.6387427275971032,0.011094086768379155,-2.3499240477888295,0.8575196176381138,0.07792469498704482,1.080361514152909,-1.1271392821672404,-0.44946135314871566,-0.5169774262008027,-0.08443834953471932
0.5161752773195087,-1.607613602986352,-0.9802250549459216,-1.769191855737569,1.328135009121738,-0.5880788156165444,0.296180857905587,0.3168993594728442,0.4539371550339161,0.7137659032278829,-0.23036202208935017,-0.044722941331013955,-2.5232191528892547,0.5107717962087116,-0.4830589568371159,0.03097240996387344,0.22290905031647346,-0.5699589210652121,-0.655533931076129,0.011409026285354756
0.48823720229640916,-1.6693018340413084,-1.2012640086286797,-2.035730896164482,0.33965034413056766,-0.9613913592978289,-0.25153244475153846,0.10075520113328207,-1.1840849029964846,-0.2360708564708649,1.1589396963654544,0.692570244264906,0.1202976696480369,-0.8057311796511898,-0.12176355170505754,0.6400477995650938,0.15168550204367448,-0.5446997084477947,0.36954451400829985,0.08729968075134881
-0.004906169513981262,-2.2291140914142478,2.6813835763925775,-2.1787777186147967,1.047170740933847,-1.5630734776965716,0.19627660523826773,-0.5754135289617531,2.09797110752461,0.5798927388865573,0.25142998370368347,0.3114718212456931,1.0173126760877467,2.216251942372833,-0.846987051167984,-0.9797455248584657,-0.5396692129275837,0.27479819220556395,-0.6833346254778614,-0.10503187467038846
-0.08249302452491658,-1.6176638077621297,-0.5753815234684116,-4.086644642878262,-0.5018568556442567,-1.2979620426658112,-0.2676104632122429,-0.13054215321932322,-1.0338310697739788,0.06591477235079252,0.14864318783265423,1.6897637635331841,0.04573109693894151,0.37006737030547165,0.14513791196068532,-0.17215429769974322,-0.22019024629835582,-0.8824189062899102,-0.21768652786815015,0.4267656230114168
0.990785084539316,-2.0188604688909546,0.4674235659593736,-2.211665423438772,1.170745828203708,-1.291286103190838,-0.4539501741930738,-0.9700676930189085,1.3924427405879976,0.3021952230803806,1.1845398840932908,0.6332997365833621,0.38244493809841545,1.2671120892588896,0.20683826791287185,-0.86654510774053,0.06450811666237337,-0.12240233167089978,0.07810303228297025,-0.39587260988617956
0.41017692700086783,-1.4544630685403188,-1.5134580421838137,-1.0763895902492993,-1.1659487334504433,3.7694157735228417,0.03416962102858864,-1.1156930188210128,-0.15028970613180537,0.531469867959256,-0.6919140267401098,0.024723697760006186,0.3967771077798181,0.06643584209995546,0.16055359331065927,0.054287123801175445,-0.019521611170937328,-0.2901641808829266,0.19123260146472526,-0.3589867868726623
1.0882190756001866,-1.6659964257590643,-1.041939053899273,-1.494014183655428,0.22789402999266986,0.8640933716807343,-0.6724921429332786,-0.6977270861990384,0.4190248386908467,-0.20532043441494074,-0.6569757894443601,1.2134598454878116,0.3320996143310436,0.40419179909595393,0.1852759019589385,-0.15284340930826015,-0.26489033968031434,0.1872338614986317,-0.06852302383841484,0.6781237527936242
0.9419872091903961,-1.579444532564733,-1.0715536124682268,-1.9793605353583503,-1.0050196093000392,2.6323980438822474,-0.21663425132036393,-1.2152911628181622,1.8224489421277776,-0.836316717635504,0.739109921978137,0.17105635949177683,-0.4913238517326231,-0.10470509833330091,-0.07777173963230158,-0.25601472835968364,0.07952100013851546,-0.6361891939219741,0.19250316756284636,0.6019843605237378
0.33902552258664,-1.551234422818741,-1.3798275986486856,-0.9723751247236415,1.031211764249714,1.431307870985703,-0.978365653862838,0.7288673031362864,-0.7496021546809948,0.6601488762603369,0.01239643946322605,-1.257570581266818,-1.1094790674839605,-0.1168381381644758,0.22516194011914148,0.045612127098034666,0.07099544111712582,0.01718775632217248,0.4622361910189315,0.7511109065694385
0.09726142260003617,1.0924279257801388,-1.0618395041063422,-2.2602013805975165,-2.6821167246221718,4.057135590895631,0.9319977639218842,1.020418648157186,-0.37359019241116737,0.8954818667320603,-1.4922994206456175,-0.9437396682805954,0.9887321380602363,-0.4459664848409115,-0.5312081989404027,-0.09837036201069221,0.21491860937131763,-0.06906445894719485,1.2895986175442824,-0.5160943001710302
