Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,MannWhitney_corrected_pvals,MannWhitney_raw_pvals,MannWhitney_dims_tested,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
MB058B (PPL1-05),Empty-Split,False,[],"[0.2516700689285891, 0.9087014891441234, 0.19574029042154084, 0.9087014891441234, 0.9450795155118642, 0.6901477652753054, 0.5700030636818548, 0.6357226788455999, 0.3664153968331333, 0.6357226788455999, 0.8995102370928085, 0.5700030636818548, 0.9087014891441234, 0.6901477652753054, 0.9087014891441234, 0.5700030636818548, 0.9087014891441234, 0.5700030636818548, 0.3049766533977507, 0.6901477652753054]","[0.025167006892858914, 0.8632664146869172, 0.009787014521077043, 0.7565672012945115, 0.9450795155118642, 0.44859604742894854, 0.22800122547274193, 0.3014607391928351, 0.07328307936662666, 0.3178613394227999, 0.6296571659649659, 0.20251790805580394, 0.8362744674315843, 0.38918941278422226, 0.7047778292539938, 0.20251790805580394, 0.7828950572330956, 0.1578955514932796, 0.0457464980096626, 0.44859604742894854]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.3179592133875015,0.11888111888111888,1.637381132079373,0.2177822177822178,False,0.2039426091150229,False,0.29888731957697473
MB043B (PAM-11),Empty-Split,False,[],"[0.27169810552192175, 0.19574029042154084, 0.40383790534520514, 0.8179026805216268, 0.6008394762572378, 0.27169810552192175, 0.9087014891441234, 0.8179026805216268, 0.8179026805216268, 0.8179026805216268, 0.6008394762572378, 0.27169810552192175, 0.9450795155118642, 0.9087014891441234, 0.9087014891441234, 0.27169810552192175, 0.8179026805216268, 0.8179026805216268, 0.6008394762572378, 0.8168768706228509]","[0.05817269785996583, 0.009787014521077043, 0.12115137160356154, 0.5815675165100369, 0.270377764315757, 0.06792452638048044, 0.8632664146869172, 0.5815675165100369, 0.6296571659649659, 0.6543221444173015, 0.25569025172346616, 0.030011201025596887, 0.9450795155118642, 0.8362744674315843, 0.7828950572330956, 0.06289249742604815, 0.6053984249544725, 0.6543221444173015, 0.24156658696897282, 0.40843843531142543]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.3780516534201586,0.1108891108891109,1.6482621114789002,0.1978021978021978,False,0.195282593512682,False,0.27720167156786873
MB304B (PPL1-04),Empty-Split,True,"['PCA1', 'PCA2', 'PCA3']","[0.043384718700886886, 0.00681615206461657, 0.038126956634328114, 0.8900790603464841, 0.14254439553667508, 0.9372830865726913, 0.6029214783856702, 0.8900790603464841, 0.6406978916160032, 0.8900790603464841, 0.8900790603464841, 0.19407007537280127, 0.3028784290089038, 0.19407007537280127, 0.42351941784097946, 0.8234901541364771, 0.9372830865726913, 1.0, 0.8234901541364771, 0.14254439553667508]","[0.006507707805133033, 0.0003408076032308285, 0.0038126956634328114, 0.7565672012945115, 0.03272027315980588, 0.8904189322440568, 0.3014607391928351, 0.7565672012945115, 0.3523838403888018, 0.7305189305635289, 0.6793704322713003, 0.06792452638048044, 0.12115137160356154, 0.06289249742604815, 0.19058373802844075, 0.5352686001887101, 0.8904189322440568, 1.0, 0.5128366746384507, 0.03563609888416877]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.31972600907307,0.000999000999000999,1.834049306368781,0.006993006993006993,True,0.008283383283383284,True,0.02625676210581871
MB296B (PPL1-03),Empty-Split,True,"['PCA3', 'PCA9', 'PCA12']","[0.8099202027068861, 0.2774455223715484, 0.012709228260523762, 0.8468344724225474, 0.11461795095954942, 0.7716594000520549, 0.8559539033635253, 0.6648790107331758, 0.023265489815737363, 0.653882049182066, 0.055725917785796705, 0.0181487665904793, 0.653882049182066, 0.3022014145428056, 0.3022014145428056, 0.055725917785796705, 0.7716594000520549, 0.055725917785796705, 0.06791245519083602, 0.3022014145428056]","[0.7289281824361975, 0.12485048506719679, 0.0006354614130261882, 0.80449274880142, 0.04584718038381977, 0.6559104900442466, 0.8559539033635253, 0.49865925804988187, 0.0034898234723606046, 0.45771743442744617, 0.015272098147536953, 0.0018148766590479304, 0.45771743442744617, 0.1707792879820974, 0.18132084872568333, 0.01671777533573901, 0.6559104900442466, 0.01671777533573901, 0.023769359316792606, 0.18132084872568333]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.4087778138637157,0.000999000999000999,1.7998744150933523,0.004995004995004995,True,0.008283383283383284,True,0.02114906370225519
MB312B (PAM-07),Empty-Split,True,"['PCA2', 'PCA6', 'PCA7']","[0.07232757538107995, 0.004426769863433318, 0.26132137466382954, 0.4145476826777126, 0.4145476826777126, 0.004426769863433318, 0.043384718700886886, 0.6977308117783215, 0.41596579125501076, 0.4145476826777126, 0.16537831464348582, 0.8362744674315843, 0.8362744674315843, 0.41596579125501076, 0.8362744674315843, 0.10066802757143566, 0.7122334411229089, 0.6977308117783215, 0.4145476826777126, 0.5034054862697168]","[0.014465515076215992, 0.00044267698634333175, 0.09146248113234033, 0.17917558119962895, 0.21498754421706923, 0.00029853162333987797, 0.006507707805133033, 0.5352686001887101, 0.270377764315757, 0.22800122547274193, 0.04961349439304574, 0.8362744674315843, 0.8362744674315843, 0.270377764315757, 0.7565672012945115, 0.025167006892858914, 0.6053984249544725, 0.5581846494226572, 0.21498754421706923, 0.3523838403888018]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.0761738734083695,0.002997002997002997,1.8451987424732874,0.004995004995004995,True,0.019238825690438593,True,0.02114906370225519
MB056B (PAM-05),Empty-Split,False,[],"[0.5235316154384104, 0.17546587929455743, 0.14782001329879807, 0.5235316154384104, 0.21583275439745261, 0.5942965614721187, 0.14782001329879807, 0.814874428740246, 0.5942965614721187, 0.770730811022739, 0.5235316154384104, 0.5235316154384104, 0.14782001329879807, 0.5235316154384104, 0.5807486427610715, 0.5159172938699578, 0.5807486427610715, 0.6963972073146957, 0.5942965614721187, 0.5942965614721187]","[0.2565051861805062, 0.03509317585891149, 0.009012270363312161, 0.2139578253523272, 0.053958188599363154, 0.48241278389343334, 0.02217300199481971, 0.814874428740246, 0.505152077251301, 0.732194270471602, 0.2139578253523272, 0.27191282088637114, 0.02217300199481971, 0.28794238849112574, 0.3774866177946965, 0.15477518816098731, 0.35832646674888025, 0.6267574865832262, 0.4602415787643992, 0.417656927035828]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",2.580584393749166,0.03796203796203796,1.6981007442642035,0.13586413586413587,False,0.0994005994005994,False,0.20478018222379124
MB315C (PAM-01),Empty-Split,False,[],"[0.8438476281999262, 0.4497938193605767, 0.4238527530479, 0.4238527530479, 0.5807486427610715, 0.8712282197431191, 0.5807486427610715, 0.751811464060487, 0.5807486427610715, 0.4497938193605767, 0.4238527530479, 0.751811464060487, 0.5807486427610715, 0.8438476281999262, 0.8712282197431191, 0.5807486427610715, 0.751811464060487, 0.4728271498385287, 0.5807486427610715, 0.4497938193605767]","[0.732194270471602, 0.09393055856393946, 0.03509317585891149, 0.063577912957185, 0.35832646674888025, 0.8429507908219149, 0.28794238849112574, 0.6014491712483897, 0.28794238849112574, 0.134938145808173, 0.04962363801933579, 0.6014491712483897, 0.3774866177946965, 0.7594628653799336, 0.8712282197431191, 0.33978985113695126, 0.5522703652554297, 0.16548950244348504, 0.3045973706430103, 0.11712567855905873]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.758191835927159,0.08191808191808192,1.673504601982772,0.2047952047952048,False,0.1614029534821614,False,0.2849947255541661
MB504B (All PPL1),Empty-Split,True,"['PCA1', 'PCA5', 'PCA6', 'PCA20']","[0.04347341224669206, 0.7818551959260415, 0.3716573701327867, 0.5530617225218961, 0.04347341224669206, 0.04347341224669206, 0.054158129307020034, 0.7108448263502369, 1.0, 0.8065639871429938, 0.3716573701327867, 0.09844500592578212, 0.8679592813905525, 0.3716573701327867, 0.7818551959260415, 0.7818551959260415, 1.0, 1.0, 0.6104603156924545, 0.04732180359657616]","[0.0057410552617145815, 0.5579262370700857, 0.15474788010044194, 0.27653086126094806, 0.0065210118370038084, 0.0038798239601998794, 0.013539532326755008, 0.4265068958101421, 0.9666168792948716, 0.6452511897143951, 0.13189704508826744, 0.029533501777734634, 0.7377653891819695, 0.167245816559754, 0.5863913969445311, 0.5863913969445311, 1.0, 0.9666168792948716, 0.33575317363085, 0.009464360719315232]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",6.42414973725648,0.004995004995004995,1.8575025667822496,0.03696303696303696,True,0.027611277611277612,False,0.0782515356983442
MB465C (MB-CSD),Empty-Split,True,['PCA3'],"[0.05852898091277534, 0.28862350561630584, 0.04531999466311094, 0.4854279536305164, 0.4854279536305164, 0.4730302035230535, 0.8301322406402155, 0.49999707583279707, 0.4854279536305164, 0.35670936971958733, 0.4854279536305164, 0.8301322406402155, 0.4854279536305164, 0.4854279536305164, 0.28862350561630584, 0.4854279536305164, 0.4854279536305164, 0.5152658837824827, 0.4854279536305164, 0.6511573588973746]","[0.005852898091277535, 0.05772470112326117, 0.002265999733155547, 0.28342376616522125, 0.3141029967243296, 0.14190906105691606, 0.8301322406402155, 0.39999766066623765, 0.268871649924487, 0.08917734242989683, 0.3468892911616084, 0.80449274880142, 0.268871649924487, 0.3640709652228873, 0.04955414548944343, 0.3141029967243296, 0.3141029967243296, 0.43797600121511027, 0.3640709652228873, 0.5860416230076372]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.754002872044951,0.000999000999000999,1.7767264476383284,0.014985014985014986,True,0.008283383283383284,True,0.041416916416916416
MB380B (MB-C1),Empty-Split,False,[],"[0.08504583323076335, 0.34614677601017585, 0.21813515439870587, 0.8179026805216268, 0.4500397956795643, 0.8179026805216268, 0.33962263190240216, 1.0, 0.3700026087093408, 0.7476600790482476, 0.6029214783856702, 0.34614677601017585, 0.1192426068105209, 0.8179026805216268, 1.0, 0.34614677601017585, 0.8698833969256617, 0.8594340359570929, 0.7476600790482476, 0.8179026805216268]","[0.004252291661538168, 0.12115137160356154, 0.03272027315980588, 0.5352686001887101, 0.20251790805580394, 0.6543221444173015, 0.06792452638048044, 1.0, 0.14800104348373633, 0.4282433481958351, 0.3014607391928351, 0.09146248113234033, 0.01192426068105209, 0.6543221444173015, 1.0, 0.12115137160356154, 0.7828950572330956, 0.7305189305635289, 0.44859604742894854, 0.6543221444173015]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",2.1623362724015864,0.11888111888111888,1.7063409080889238,0.0989010989010989,False,0.2039426091150229,False,0.16001072098633073
SS54295-gal4 (PBG2‐9.s‐EBt.b‐NO1.b (PB)),Empty-Split,False,[],"[0.4728271498385287, 0.4728271498385287, 0.6903379565692871, 0.6903379565692871, 0.1307004929001886, 0.4728271498385287, 0.4728271498385287, 0.6903379565692871, 0.6963972073146957, 0.6903379565692871, 0.4728271498385287, 0.6903379565692871, 0.7870338486678974, 0.6903379565692871, 0.6903379565692871, 0.4728271498385287, 0.6903379565692871, 0.6903379565692871, 0.7870338486678974, 0.6963972073146957]","[0.12578642463894, 0.09393055856393946, 0.505152077251301, 0.3972656001356304, 0.00653502464500943, 0.07457255811183723, 0.15477518816098731, 0.5284437757090688, 0.6267574865832262, 0.3774866177946965, 0.16548950244348504, 0.5522703652554297, 0.7594628653799336, 0.505152077251301, 0.3774866177946965, 0.11712567855905873, 0.33978985113695126, 0.5522703652554297, 0.7870338486678974, 0.6267574865832262]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",2.7982759019810497,0.06993006993006994,1.4594394075646497,0.7352647352647352,False,0.14756377642975582,False,0.7503470888086272
MB063B (PAM-10),Empty-Split,False,[],"[0.06821766420138534, 0.7278007203752032, 0.06821766420138534, 0.8027098259737941, 0.37253873833753026, 1.0, 0.2983397544468734, 0.33620347146260227, 0.8027098259737941, 0.8027098259737941, 0.08678590710543903, 0.25703834689364735, 0.33620347146260227, 0.2975274576495393, 0.8027098259737941, 0.06821766420138534, 0.5132016491325953, 0.8027098259737941, 0.8027098259737941, 0.3867304878211547]","[0.0036406087316527085, 0.4730704682438821, 0.0102326496302078, 0.6504386114127976, 0.18626936916876513, 1.0, 0.10441891405640567, 0.14081924703507648, 0.7339584133781933, 0.7625743346751044, 0.017357181421087806, 0.06425958672341184, 0.15129156215817102, 0.08925823729486179, 0.5970285369666561, 0.009170561385617013, 0.30792098947955715, 0.7339584133781933, 0.6234860773683975, 0.21270176830163512]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",7.8446349958989146,0.04595404595404595,1.6769008622170674,0.27672327672327673,False,0.11017897764885717,False,0.34853121561982325
41744 (IR8a mutant),TNTxPR,True,"['PCA4', 'PCA7', 'PCA14']","[0.08705452793470723, 0.6824646533456988, 0.08705452793470723, 0.021182853415644395, 0.5197421199902743, 0.7013229600266684, 0.004764463325263463, 0.5613651176853741, 0.5505300071061033, 0.6680875741299422, 0.7013229600266684, 0.6680875741299422, 0.5197421199902743, 0.015937405203751736, 0.5197421199902743, 0.5613651176853741, 0.6680875741299422, 0.9862358663545844, 0.6973971811026737, 0.6632107374363544]","[0.02176363198367681, 0.5459717226765591, 0.019860588142717975, 0.0031774280123466592, 0.19570931842465422, 0.6662568120253349, 0.00023822316626317318, 0.30875081472695576, 0.24773850319774648, 0.47936938015165176, 0.6662568120253349, 0.5010656805974567, 0.20789684799610975, 0.0015937405203751737, 0.19570931842465422, 0.30875081472695576, 0.4581961126576446, 0.9862358663545844, 0.5927876039372726, 0.39792644246181264]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",5.464042004161729,0.013986013986013986,1.8648508324748267,0.002997002997002997,True,0.04562650464289809,True,0.014546429180575521
51306 (OR47b mutant),TNTxPR,False,[],"[0.9179838012580451, 1.0, 0.9179838012580451, 0.9598713495169438, 0.9179838012580451, 1.0, 0.561844123773298, 1.0, 0.6548320836184152, 0.9598713495169438, 0.39472961040867893, 0.6659060147482034, 0.23522770031442225, 0.20864105484717746, 0.9179838012580451, 0.295619010095077, 0.9598713495169438, 0.4495963508261715, 0.561844123773298, 0.9598713495169438]","[0.5966894708177294, 1.0, 0.5676603730494105, 0.7189715050635516, 0.511716471461259, 1.0, 0.16887281286174516, 0.9157145051522164, 0.26193283344736606, 0.7831879835419842, 0.07894592208173579, 0.29965770663669156, 0.023522770031442226, 0.010432052742358873, 0.539325062123728, 0.04434285151426155, 0.8158906470894022, 0.11239908770654287, 0.19664544332065426, 0.7831879835419842]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",1.572924154281615,0.8321678321678322,1.7305960537713916,0.3756243756243756,False,0.8563743948359333,False,0.44230325887130617
c316 (MB-DPM),Empty-Gal4,True,"['PCA1', 'PCA6', 'PCA11', 'PCA17']","[0.0016020867410996176, 0.9868335403179407, 0.22700088194035778, 0.07923119772264202, 0.22700088194035778, 0.00606609886399342, 0.5080504507575744, 0.22700088194035778, 0.5839680016201471, 0.9868335403179407, 0.0020477375114575955, 0.22700088194035778, 0.91654336201242, 0.5974358245868167, 0.5839680016201471, 0.07923119772264202, 0.01568724128317688, 0.2518062628095732, 0.22700088194035778, 0.9799230236421623]","[8.010433705498088e-05, 0.9868335403179407, 0.11694331449775575, 0.023769359316792606, 0.12485048506719679, 0.0009099148295990129, 0.33023279299242336, 0.08313865519081831, 0.43797600121511027, 0.9868335403179407, 0.00020477375114575958, 0.10943484393123146, 0.779061857710557, 0.4779486596694533, 0.43797600121511027, 0.021799586989537025, 0.0031374482566353763, 0.1510837576857439, 0.12485048506719679, 0.8819307212779461]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.942357456652449,0.03896103896103896,1.8527313580156244,0.000999000999000999,False,0.10069151627593186,True,0.0076461999538922605
86666 (LH1139),Empty-Split,False,[],"[0.8507500364468435, 0.7391282756121792, 0.8507500364468435, 0.7391282756121792, 0.8507500364468435, 0.3584908965540145, 0.8507500364468435, 0.3778542298798379, 0.3584908965540145, 0.8400376622889102, 0.8400376622889102, 0.7391282756121792, 0.3584908965540145, 0.7391282756121792, 0.3778542298798379, 0.7391282756121792, 0.3778542298798379, 0.8400376622889102, 0.7391282756121792, 0.3778542298798379]","[0.8507500364468435, 0.39714739546823563, 0.7777577411082133, 0.4804333791479165, 0.8507500364468435, 0.018671821319051828, 0.7419420496381586, 0.09036914497175809, 0.05377363448310217, 0.6720301298311282, 0.6720301298311282, 0.451662620059774, 0.043100338393685364, 0.30072105188964116, 0.13224898045794325, 0.4238924803456353, 0.13224898045794325, 0.6048461261693899, 0.39714739546823563, 0.13224898045794325]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.086259268936811,0.03796203796203796,1.8958633547325667,0.060939060939060936,False,0.0994005994005994,False,0.11440446346106724
86670 (LH1594),Empty-Split,False,[],"[0.7272684739386138, 0.7272684739386138, 0.7085594154130531, 0.9868335403179407, 0.9799230236421623, 0.7085594154130531, 0.9799230236421623, 0.9016024969348264, 0.4955414548944343, 0.9799230236421623, 0.7085594154130531, 0.9799230236421623, 0.5542577012721221, 0.9799230236421623, 0.7272684739386138, 0.4955414548944343, 0.7085594154130531, 0.7085594154130531, 0.8663958461947796, 0.9868335403179407]","[0.39999766066623765, 0.39999766066623765, 0.21583309506838322, 0.9868335403179407, 0.8819307212779461, 0.1510837576857439, 0.753865329868274, 0.5860416230076372, 0.04955414548944343, 0.8819307212779461, 0.21583309506838322, 0.8301322406402155, 0.08313865519081831, 0.779061857710557, 0.33023279299242336, 0.03326938587383006, 0.28342376616522125, 0.28342376616522125, 0.5198375077168678, 0.9868335403179407]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",2.6178643867213203,0.12687312687312688,1.4817551579953085,0.5994005994005994,False,0.2086591094855558,False,0.6311149168292025
86674 (LH247),Empty-Split,False,[],"[0.8587456144963957, 0.8587456144963957, 0.5655107994419859, 0.9450795155118642, 0.8587456144963957, 0.8587456144963957, 0.9450795155118642, 0.9450795155118642, 0.27497206094166743, 0.8587456144963957, 0.8587456144963957, 0.8587456144963957, 0.27497206094166743, 0.9131486632044111, 0.8587456144963957, 0.5655107994419859, 0.9450795155118642, 0.9131486632044111, 0.9131486632044111, 0.8587456144963957]","[0.3348359525493185, 0.4282433481958351, 0.11310215988839718, 0.9177005935174078, 0.5352686001887101, 0.5581846494226572, 0.9177005935174078, 0.9450795155118642, 0.025167006892858914, 0.44859604742894854, 0.4694868880489569, 0.4909046772325092, 0.027497206094166747, 0.7305189305635289, 0.3705028575983408, 0.09827195171994678, 0.8362744674315843, 0.6543221444173015, 0.7305189305635289, 0.3348359525493185]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",2.698859406689808,0.13086913086913088,1.5782013382323505,0.4085914085914086,False,0.2117313580728215,False,0.4727307576144785
86667 (LH1000),Empty-Split,True,"['PCA1', 'PCA13']","[0.00466379437407803, 0.7044295200987135, 0.15846239544528404, 0.6619472094961587, 0.29725780809965613, 0.7044295200987135, 0.18338872153527908, 0.6666627677770628, 1.0, 0.928348127660996, 0.33292115382738213, 0.33292115382738213, 0.014476671572032068, 0.6619472094961587, 0.4796291001519627, 0.18338872153527908, 0.782527348009753, 0.782527348009753, 0.7041806683499171, 0.7044295200987135]","[0.0002331897187039015, 0.5414703924391078, 0.023769359316792606, 0.3468892911616084, 0.08917734242989683, 0.49865925804988187, 0.04584718038381977, 0.39999766066623765, 1.0, 0.8819307212779461, 0.13316846153095285, 0.13316846153095285, 0.0014476671572032068, 0.3640709652228873, 0.21583309506838322, 0.04584718038381977, 0.7042746132087777, 0.7042746132087777, 0.45771743442744617, 0.5635436160789709]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.391323071917889,0.027972027972027972,1.704364438220372,0.07992007992007992,False,0.08185931715343481,False,0.13253413253413254
86671 (LH412),Empty-Split,False,[],"[0.3218250441050524, 0.21040744152872304, 0.07895232151525058, 0.09731839480123233, 0.8435229487861067, 0.07895232151525058, 0.76099339257234, 0.07895232151525058, 0.07895232151525058, 0.8648498717148603, 0.6302977470025525, 0.5451146869911172, 0.6302977470025525, 0.3218250441050524, 0.8326093075049867, 0.3218250441050524, 0.3787796236308822, 0.8542471218612373, 0.3218250441050524, 0.21040744152872304]","[0.15509128552606813, 0.07364260453505306, 0.00986656364230735, 0.024329598700308083, 0.759170653907496, 0.015790464303050117, 0.608794714057872, 0.015790464303050117, 0.00986656364230735, 0.8648498717148603, 0.4727233102519144, 0.3543245465442262, 0.4727233102519144, 0.17700377425777883, 0.7077179113792387, 0.13510059734316027, 0.2272677741785293, 0.8115347657681754, 0.17700377425777883, 0.07364260453505306]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",4.759254636750164,0.04495504495504495,2.1978080264069915,0.2217782217782218,False,0.1090982188543164,False,0.30023038186303497
86675 (LH542),Empty-Split,False,[],"[0.09474743500321833, 0.9725234705442696, 0.3176395633807346, 0.3176395633807346, 0.9725234705442696, 0.3176395633807346, 0.183314707294445, 0.6297277649278943, 0.3176395633807346, 0.3176395633807346, 0.3176395633807346, 0.5189192170456297, 0.09787014521077042, 0.5189192170456297, 0.3176395633807346, 0.8116877006261431, 0.5868586100611961, 0.3176395633807346, 0.5151322346912592, 0.3176395633807346]","[0.004737371750160917, 0.9725234705442696, 0.14800104348373633, 0.1578955514932796, 0.9450795155118642, 0.1578955514932796, 0.027497206094166747, 0.5352686001887101, 0.19058373802844075, 0.19058373802844075, 0.06792452638048044, 0.38918941278422226, 0.009787014521077043, 0.3705028575983408, 0.17917558119962895, 0.7305189305635289, 0.4694868880489569, 0.08503753250299094, 0.3348359525493185, 0.12115137160356154]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.7052310747625605,0.03996003996003996,1.7394405326164344,0.059940059940059943,False,0.10194933271856349,False,0.11360068502925648
86669 (LH567),Empty-Split,True,"['PCA1', 'PCA3']","[0.030613416736007006, 0.7697907581380018, 0.04737371750160917, 0.9450795155118642, 0.5481104348960638, 0.6901477652753054, 0.3770071996279906, 0.9087014891441234, 0.5481104348960638, 0.7697907581380018, 0.12583503446429456, 0.7697907581380018, 0.4764593450711019, 0.7697907581380018, 0.5481104348960638, 0.1308810926392235, 0.3959640612873419, 0.8698833969256617, 0.6486490213070372, 0.12583503446429456]","[0.0015306708368003504, 0.6053984249544725, 0.004737371750160917, 0.9450795155118642, 0.270377764315757, 0.44859604742894854, 0.11310215988839718, 0.8632664146869172, 0.28563352706656997, 0.6296571659649659, 0.025167006892858914, 0.6543221444173015, 0.19058373802844075, 0.6296571659649659, 0.3014607391928351, 0.03272027315980588, 0.13858742145056965, 0.7828950572330956, 0.38918941278422226, 0.025167006892858914]","['PCA1', 'PCA2', 'PCA3', 'PCA4', 'PCA5', 'PCA6', 'PCA7', 'PCA8', 'PCA9', 'PCA10', 'PCA11', 'PCA12', 'PCA13', 'PCA14', 'PCA15', 'PCA16', 'PCA17', 'PCA18', 'PCA19', 'PCA20']",3.343958949011187,0.014985014985014986,1.783189692565629,0.01998001998001998,True,0.048097064226096484,False,0.0523161049476839
