Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
51983 (Mip-GAL4 1M),Empty-Gal4,False,[],19023.48821444721,0.6473526473526473,0.5413032359209334,0.5674325674325674,False,0.7855071757510781,False,0.6642298877592995
51986 (Ms-GAL4 6Ma),Empty-Gal4,False,[],61334.76377355167,0.017982017982017984,1.1106987023241224,0.028971028971028972,False,0.18151413803587718,False,0.1569483148430517
51984 (Mip-GAL4 2M),Empty-Gal4,True,['FPCA1'],87687.16010097715,0.000999000999000999,1.3644987787763831,0.000999000999000999,True,0.0497002997002997,True,0.028400171257314116
51985 (Ms-GAL4 1M),Empty-Gal4,False,[],46210.66569034247,0.09490509490509491,0.9313860692674634,0.1008991008991009,False,0.3777222777222778,False,0.2467051021267889
MBON-13-GaL4 (MBON-α′2),Empty-Split,False,[],29586.386603863284,0.1848151848151848,0.775562447939385,0.13286713286713286,False,0.5572457845185118,False,0.28370587745587744
MBON-14-GaL4 (MBON-α3),Empty-Split,False,[],16755.154422639294,0.5954045954045954,0.6716493452232641,0.17382617382617382,False,0.7451919150032358,False,0.3202908202908203
MBON-16-GaL4   MBON-17-Gal4 ,Empty-Split,False,[],32562.570248861797,0.14085914085914086,0.6625825632353198,0.2707292707292707,False,0.47847068186051234,False,0.431000999000999
MBON-01-GaL4 (MBON-γ5β′2a),Empty-Split,False,[],22663.868696878097,0.38461538461538464,0.624466322672316,0.32367632367632365,False,0.6897537245363333,False,0.4736146206734442
MBON-12-GaL4 (MBON-γ2α′1),Empty-Split,False,[],6208.474244646105,0.9660339660339661,0.19168584733166183,0.951048951048951,False,0.9829054194536428,False,0.9656058227486798
MBON-10-GaL4 (MBON-β′1),Empty-Split,False,[],11246.655145203997,0.7992007992007992,0.46848925823289733,0.4645354645354645,False,0.8738514233019729,False,0.5741773754196114
