method_type,params,explained_variance_ratio,overall_sparsity,mean_sparsity_per_component,interpretable_components,reconstruction_error,converged,n_iter,success,condition,combination_id,explained_var_norm,interpretable_comp_norm,sparsity_score,reconstruction_score,convergence_score,combined_score
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0114170544890333,0.6428571428571429,0.6428571428571428,12,0.3253569057163384,True,120,True,List1,444,0.8588243614627423,0.7999999994666667,0.28571428571428537,0.9762495735075842,1.0,0.735513315786865
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0096219865375542,0.6577380952380952,0.6577380952380951,12,0.32539904754899107,True,154,True,List1,445,0.8305224410862501,0.7999999994666667,0.21130952380952361,0.9762331985455842,1.0,0.7084190929534269
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0114170544890333,0.6428571428571429,0.6428571428571428,12,0.3989681658436247,True,120,True,List1,446,0.8588243614627423,0.7999999994666667,0.28571428571428537,0.9476466032167896,1.0,0.7312228702432458
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0096219865375542,0.6577380952380952,0.6577380952380951,12,0.39924874410423067,True,154,True,List1,447,0.8305224410862501,0.7999999994666667,0.21130952380952361,0.9475375795207073,1.0,0.7041147500996954
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0114170544890333,0.6428571428571429,0.6428571428571428,12,2.5758740014272785,True,120,True,List1,448,0.8588243614627423,0.7999999994666667,0.28571428571428537,0.10177094732680336,1.0,0.6043415218597479
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0096219865375542,0.6577380952380952,0.6577380952380951,12,2.5801427278468423,True,154,True,List1,449,0.8305224410862501,0.7999999994666667,0.21130952380952361,0.1001122574097012,1.0,0.5770009517830444
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0164057603742032,0.75,0.7500000000000001,15,0.2663062772811978,True,134,True,List1,450,0.9374787414417719,0.9999999993333333,0.41666666666666663,0.999194750208302,1.0,0.8352895014971101
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.013959284263489,0.75,0.7500000000000001,15,0.2663546765304216,True,170,True,List1,451,0.8989064010290486,0.9999999993333333,0.41666666666666663,0.9991759438152956,1.0,0.8237149784143423
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0164057603742032,0.75,0.7500000000000001,15,0.34030842385436366,True,134,True,List1,452,0.9374787414417719,0.9999999993333333,0.41666666666666663,0.9704398940052266,1.0,0.8309762730666488
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.013959284263489,0.75,0.7500000000000001,15,0.3405457762913019,True,170,True,List1,453,0.8989064010290486,0.9999999993333333,0.41666666666666663,0.9703476664752203,1.0,0.819390736813331
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0164057603742032,0.75,0.7500000000000001,15,2.533101501862902,True,134,True,List1,454,0.9374787414417719,0.9999999993333333,0.41666666666666663,0.11839096622319745,1.0,0.7031689338993445
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.013959284263489,0.75,0.7500000000000001,15,2.5376521244786634,True,170,True,List1,455,0.8989064010290486,0.9999999993333333,0.41666666666666663,0.11662274050259214,1.0,0.6913319979174367
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9610100055124784,0.44387755102040816,0.44387755102040816,7,0.5885600640455593,True,88,True,List1,456,0.06408214272227945,0.46666666635555554,0.7193877551020407,0.8739772838454299,1.0,0.5235015074401196
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.963889306247648,0.44387755102040816,0.44387755102040816,7,0.5886053299423186,True,188,True,List1,457,0.10947860812048348,0.46666666635555554,0.7193877551020407,0.8739596949725054,1.0,0.5371178087286421
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9610100055124784,0.44387755102040816,0.44387755102040816,7,0.6610834129643162,True,88,True,List1,458,0.06408214272227945,0.46666666635555554,0.7193877551020407,0.845797040891768,1.0,0.5192744709970704
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.963889306247648,0.44387755102040816,0.44387755102040816,7,0.6608377271405493,True,188,True,List1,459,0.10947860812048348,0.46666666635555554,0.7193877551020407,0.8458925065081142,1.0,0.5329077304589834
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9610100055124784,0.44387755102040816,0.44387755102040816,7,2.805711752768735,True,88,True,List1,460,0.06408214272227945,0.46666666635555554,0.7193877551020407,0.012463382669506529,1.0,0.3942744222637311
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.963889306247648,0.44387755102040816,0.44387755102040816,7,2.8000913502415683,True,188,True,List1,461,0.10947860812048348,0.46666666635555554,0.7193877551020407,0.014647290487805886,1.0,0.4082209480559372
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0014243584349312,0.5428571428571428,0.5428571428571429,10,0.3935600085444955,True,112,True,List1,462,0.7012746220020972,0.6666666662222221,0.7857142857142858,0.9497480393596767,1.0,0.7826064971775966
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.003911935897624,0.5607142857142857,0.5607142857142857,10,0.39361184994229104,True,138,True,List1,463,0.740494986457649,0.6666666662222221,0.6964285714285714,0.9497278954583439,1.0,0.7720481563576336
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0014243584349312,0.5428571428571428,0.5428571428571429,10,0.46676910429514223,True,112,True,List1,464,0.7012746220020972,0.6666666662222221,0.7857142857142858,0.9213013372226556,1.0,0.7783394918570434
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.003911935897624,0.5607142857142857,0.5607142857142857,10,0.4669470627511605,True,138,True,List1,465,0.740494986457649,0.6666666662222221,0.6964285714285714,0.9212321882850925,1.0,0.7677738002816459
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0014243584349312,0.5428571428571428,0.5428571428571429,10,2.631773236810684,True,112,True,List1,466,0.7012746220020972,0.6666666662222221,0.7857142857142858,0.08005030070039132,1.0,0.6521518363787038
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.003911935897624,0.5607142857142857,0.5607142857142857,10,2.6305415688338205,True,138,True,List1,467,0.740494986457649,0.6666666662222221,0.6964285714285714,0.08052888729827634,1.0,0.6416683051336234
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0114190635691203,0.6428571428571429,0.6428571428571428,12,0.3253565389214762,True,120,True,List1,468,0.8588560376032496,0.7999999994666667,0.28571428571428537,0.9762497160322813,1.0,0.7355228400077217
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0096190065075585,0.6577380952380952,0.6577380952380951,12,0.3253991866205706,True,154,True,List1,469,0.8304754564740034,0.7999999994666667,0.21130952380952361,0.9762331445068372,1.0,0.7084049894639408
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0114190635691203,0.6428571428571429,0.6428571428571428,12,0.39896780970444556,True,120,True,List1,470,0.8588560376032496,0.7999999994666667,0.28571428571428537,0.9476467416010306,1.0,0.7312323938430341
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0096190065075585,0.6577380952380952,0.6577380952380951,12,0.3992489646626081,True,154,True,List1,471,0.8304754564740034,0.7999999994666667,0.21130952380952361,0.9475374938188091,1.0,0.7041006418607366
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0114190635691203,0.6428571428571429,0.6428571428571428,12,2.575871144359657,True,120,True,List1,472,0.8588560376032496,0.7999999994666667,0.28571428571428537,0.10177205749147322,1.0,0.6043511912266005
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0096190065075585,0.6577380952380952,0.6577380952380951,12,2.580146960209256,True,154,True,List1,473,0.8304754564740034,0.7999999994666667,0.21130952380952361,0.10011061284966827,1.0,0.5769866097153655
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.01640921513917,0.75,0.7500000000000001,15,0.26630571343117937,True,134,True,List1,474,0.9375332109580531,0.9999999993333333,0.41666666666666663,0.9991949693023006,1.0,0.8353058752160943
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0139705532579486,0.75,0.7500000000000001,15,0.26635405281523333,True,170,True,List1,475,0.8990840735141795,0.9999999993333333,0.41666666666666663,0.9991761861709756,1.0,0.8237683165132336
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.01640921513917,0.75,0.7500000000000001,15,0.3403087134639621,True,134,True,List1,476,0.9375332109580531,0.9999999993333333,0.41666666666666663,0.9704397814722429,1.0,0.8309925970415857
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0139705532579486,0.75,0.7500000000000001,15,0.3405467628426274,True,170,True,List1,477,0.8990840735141795,0.9999999993333333,0.41666666666666663,0.9703472831330766,1.0,0.8194439810575487
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.01640921513917,0.75,0.7500000000000001,15,2.533103792812361,True,134,True,List1,478,0.9375332109580531,0.9999999993333333,0.41666666666666663,0.11839007603385421,1.0,0.7031851412258274
SparsePCA,"{'alpha': 1.0, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0139705532579486,0.75,0.7500000000000001,15,2.5376538133893667,True,170,True,List1,479,0.8990840735141795,0.9999999993333333,0.41666666666666663,0.11662208424616372,1.0,0.6913852012245117
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9609751393940269,0.5510204081632653,0.5510204081632653,7,0.5920034966229538,True,46,True,List1,480,0.06353242642466608,0.46666666635555554,0.7448979591836737,0.8726392765957338,1.0,0.5295134424837894
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9631734624638566,0.5561224489795918,0.5561224489795918,7,0.5918449715543233,True,89,True,List1,481,0.09819226447305897,0.46666666635555554,0.7193877551020407,0.8727008743434228,1.0,0.5335430825400524
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9609751393940269,0.5510204081632653,0.5510204081632653,7,0.6644942063517915,True,46,True,List1,482,0.06353242642466608,0.46666666635555554,0.7448979591836737,0.84447171618246,1.0,0.5252883084217984
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9631734624638566,0.5561224489795918,0.5561224489795918,7,0.664021576401193,True,89,True,List1,483,0.09819226447305897,0.46666666635555554,0.7193877551020407,0.8446553649939614,1.0,0.5293362561376331
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9609751393940269,0.5510204081632653,0.5510204081632653,7,2.807880563083273,True,46,True,List1,484,0.06353242642466608,0.46666666635555554,0.7448979591836737,0.011620652672956644,1.0,0.4003606488953729
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9631734624638566,0.5561224489795918,0.5561224489795918,7,2.8026448416439074,True,89,True,List1,485,0.09819226447305897,0.46666666635555554,0.7193877551020407,0.013655085781724141,1.0,0.4046862142557976
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.003547665317926,0.6821428571428572,0.6821428571428572,10,0.3963010887140125,True,59,True,List1,486,0.7347517181130624,0.6666666662222221,0.08928571428571397,0.9486829436865716,1.0,0.6183827188027774
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0009586201612959,0.6892857142857143,0.6892857142857143,10,0.396502012874241,True,87,True,List1,487,0.6939315643056745,0.6666666662222221,0.05357142857142838,0.9486048710143231,1.0,0.5971963903311523
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.003547665317926,0.6821428571428572,0.6821428571428572,10,0.4694660909608366,True,59,True,List1,488,0.7347517181130624,0.6666666662222221,0.08928571428571397,0.9202533748682531,1.0,0.6141182834800296
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0009586201612959,0.6892857142857143,0.6892857142857143,10,0.4701089833425159,True,87,True,List1,489,0.6939315643056745,0.6666666662222221,0.05357142857142838,0.9200035675471782,1.0,0.5929061948110805
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.003547665317926,0.6821428571428572,0.6821428571428572,10,2.6313692952330445,True,59,True,List1,490,0.7347517181130624,0.6666666662222221,0.08928571428571397,0.08020725941736562,1.0,0.4881113661623965
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009586201612959,0.6892857142857143,0.6892857142857143,10,2.6385043706088513,True,87,True,List1,491,0.6939315643056745,0.6666666662222221,0.05357142857142838,0.07743479840197354,1.0,0.4665208794392999
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0097252509362256,0.7470238095238095,0.7470238095238094,10,0.328057738054836,True,59,True,List1,492,0.8321505581647792,0.6666666662222221,0.4216269841269841,0.9752001168483058,1.0,0.7346652642528702
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0077139606603736,0.75,0.75,10,0.32816756040070433,True,77,True,List1,493,0.8004395707371039,0.6666666662222221,0.41666666666666663,0.9751574434136885,1.0,0.7239054876442955
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0097252509362256,0.7470238095238095,0.7470238095238094,10,0.4016315580803159,True,59,True,List1,494,0.8321505581647792,0.6666666662222221,0.4216269841269841,0.9466116945779879,1.0,0.7303770009123224
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0077139606603736,0.75,0.75,10,0.4020288673883254,True,77,True,List1,495,0.8004395707371039,0.6666666662222221,0.41666666666666663,0.9464573129478732,1.0,0.7196004680744232
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0097252509362256,0.7470238095238095,0.7470238095238094,10,2.579357161046484,True,59,True,List1,496,0.8321505581647792,0.6666666662222221,0.4216269841269841,0.10041750342523237,1.0,0.6034478722394091
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0077139606603736,0.75,0.75,10,2.5843218258345826,True,77,True,List1,497,0.8004395707371039,0.6666666662222221,0.41666666666666663,0.09848839422112166,1.0,0.5924051302654105
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.012910910390174,0.8214285714285714,0.8214285714285714,11,0.2688943403401642,True,77,True,List1,498,0.8823772251485972,0.7333333328444444,0.2976190476190476,0.9981891120673665,1.0,0.7355129628283349
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9982713212703801,0.8238095238095238,0.8238095238095239,11,0.27030247273222846,True,170,True,List1,499,0.6515622940082098,0.7333333328444444,0.29365079365079366,0.997641957068171,1.0,0.6651943467442759
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.012910910390174,0.8214285714285714,0.8214285714285714,11,0.34290849580594907,True,77,True,List1,500,0.8823772251485972,0.7333333328444444,0.2976190476190476,0.9694295895945083,1.0,0.7311990344574062
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9982713212703801,0.8238095238095238,0.8238095238095239,11,0.34489749976990297,True,170,True,List1,501,0.6515622940082098,0.7333333328444444,0.29365079365079366,0.9686567265679704,1.0,0.6608465621692458
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.012910910390174,0.8214285714285714,0.8214285714285714,11,2.538837320877055,True,77,True,List1,502,0.8823772251485972,0.7333333328444444,0.2976190476190476,0.11616221126680215,1.0,0.6032089277082503
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9982713212703801,0.8238095238095238,0.8238095238095239,11,2.5591777143876375,True,170,True,List1,503,0.6515622940082098,0.7333333328444444,0.29365079365079366,0.10825858795862575,1.0,0.531786841377844
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9609751083833351,0.5510204081632653,0.5510204081632653,7,0.5920034881197864,True,46,True,List1,504,0.0635319374949132,0.46666666635555554,0.7448979591836737,0.8726392798997915,1.0,0.5295132963004723
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9631730899760228,0.5561224489795918,0.5561224489795918,7,0.5918450043177688,True,89,True,List1,505,0.09818639164746218,0.46666666635555554,0.7193877551020407,0.8727008616126006,1.0,0.53354131878275
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9609751083833351,0.5510204081632653,0.5510204081632653,7,0.66449421385693,True,46,True,List1,506,0.0635319374949132,0.46666666635555554,0.7448979591836737,0.8444717132662043,1.0,0.5252881613054341
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9631730899760228,0.5561224489795918,0.5561224489795918,7,0.6640216169890236,True,89,True,List1,507,0.09818639164746218,0.46666666635555554,0.7193877551020407,0.8446553492228347,1.0,0.5293344919242852
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9609751083833351,0.5510204081632653,0.5510204081632653,7,2.8078807348856367,True,46,True,List1,508,0.0635319374949132,0.46666666635555554,0.7448979591836737,0.01162058591607873,1.0,0.4003604922029153
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9631730899760228,0.5561224489795918,0.5561224489795918,7,2.802645323428088,True,89,True,List1,509,0.09818639164746218,0.46666666635555554,0.7193877551020407,0.013654898575873098,1.0,0.4046844243272409
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0035462823458472,0.6821428571428572,0.6821428571428572,10,0.39630006665084594,True,59,True,List1,510,0.7347299134980191,0.6666666662222221,0.08928571428571397,0.9486833408274756,1.0,0.6183762369894
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0009740273935095,0.6892857142857143,0.6892857142857143,10,0.3964994857544856,True,88,True,List1,511,0.6941744822737504,0.6666666662222221,0.05357142857142838,0.9486058529718546,1.0,0.5972694130152049
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0035462823458472,0.6821428571428572,0.6821428571428572,10,0.46946576471229234,True,59,True,List1,512,0.7347299134980191,0.6666666662222221,0.08928571428571397,0.9202535016379538,1.0,0.6141117611109717
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0009740273935095,0.6892857142857143,0.6892857142857143,10,0.4701045637830342,True,88,True,List1,513,0.6941744822737504,0.6666666662222221,0.05357142857142838,0.9200052848459763,1.0,0.5929793277963231
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0035462823458472,0.6821428571428572,0.6821428571428572,10,2.6313757440609162,True,59,True,List1,514,0.7347299134980191,0.6666666662222221,0.08928571428571397,0.08020475361007862,1.0,0.48810444890679044
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0009740273935095,0.6892857142857143,0.6892857142857143,10,2.6384682189783275,True,88,True,List1,515,0.6941744822737504,0.6666666662222221,0.05357142857142838,0.07744884576391309,1.0,0.46659586193401364
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0097254105506854,0.7470238095238095,0.7470238095238094,10,0.328057121409233,True,59,True,List1,516,0.8321530747245175,0.6666666662222221,0.4216269841269841,0.975200356456972,1.0,0.7346660551620915
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0077123393908667,0.75,0.75,10,0.3281680076650141,True,77,True,List1,517,0.8004140090081151,0.6666666662222221,0.41666666666666663,0.9751572696211499,1.0,0.7238977930567181
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0097254105506854,0.7470238095238095,0.7470238095238094,10,0.4016312926107963,True,59,True,List1,518,0.8321530747245175,0.6666666662222221,0.4216269841269841,0.9466117977309128,1.0,0.7303777713531826
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0077123393908667,0.75,0.75,10,0.4020293378480761,True,77,True,List1,519,0.8004140090081151,0.6666666662222221,0.41666666666666663,0.9464571301423316,1.0,0.7195927721348954
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0097254105506854,0.7470238095238095,0.7470238095238094,10,2.5793592715999294,True,59,True,List1,520,0.8321530747245175,0.6666666662222221,0.4216269841269841,0.10041668333198317,1.0,0.6034485041933432
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0077123393908667,0.75,0.75,10,2.5843242919906957,True,77,True,List1,521,0.8004140090081151,0.6666666662222221,0.41666666666666663,0.09848743595210252,1.0,0.592397318006361
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.012923262426931,0.8214285714285714,0.8214285714285714,11,0.2688923906823048,True,77,True,List1,522,0.8825719734089635,0.7333333328444444,0.2976190476190476,0.9981898696417612,1.0,0.735571500942604
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9982946841045506,0.8238095238095238,0.8238095238095239,11,0.27030083334568283,True,172,True,List1,523,0.6519306438926346,0.7333333328444444,0.29365079365079366,0.9976425940811033,1.0,0.6653049472615431
SparsePCA,"{'alpha': 2.0, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.012923262426931,0.8214285714285714,0.8214285714285714,11,0.3429074328306047,True,77,True,List1,524,0.8825719734089635,0.7333333328444444,0.2976190476190476,0.96943000263257,1.0,0.7312575208912253
