Nickname,Control,Dimension,pval,FDR_significant,FDR_pval
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.8,0.23390371367256635,False,0.7120619961839312
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.9,0.2771016672693848,False,0.7488543163629089
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.10,0.09424681096710075,False,0.6158373469309633
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.11,0.060049682085530416,False,0.5532354969916923
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.12,0.9862358663545844,False,1.0
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.13,0.5010656805974567,False,0.8708477767588986
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.14,0.6915240242452287,False,0.9307995965398003
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.15,0.2771016672693848,False,0.7488543163629089
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.16,0.6662568120253349,False,0.9247307541328884
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.17,0.26213613012248116,False,0.7352373487579106
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.18,0.11643857596928994,False,0.6390179220291545
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.19,0.7430771478039212,False,0.9491165109947388
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.20,0.2771016672693848,False,0.7488543163629089
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,Dim.1,0.009921712084665128,False,0.32907011747472675
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,Dim.2,0.911826411753384,False,0.9883085835453346
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,Dim.3,0.41979076804604143,False,0.8254778936873739
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,Dim.4,0.07384365056328972,False,0.5842897201628092
SS00078-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2D.b (PB)),Empty-Split,Dim.5,0.35064512183188634,False,0.7893481814993821
