PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
-14.974456266089181,-1.1919045002672546,0.12350799054377756,0.6302708649939992,0.026346781847823186,0.41922510837290766,-0.12562571363410813,-0.16804841641714424,0.27111552185930676,0.04333863709162254
1.950533634504167,-0.8981637919309876,-0.4299599505087117,1.3984290831051,0.4244763174439895,-0.111638321257465,0.006101541519339677,0.25931495725432163,0.310368680674369,0.004325463162566018
1.3483276677792058,-1.043439181387257,-0.04419615428369568,0.13868127631915092,-0.12810739064402527,-0.20945859549171497,-0.03344988565968848,0.025838485124789076,-0.030977502276875644,-0.040705258622553836
1.2181109447457705,-0.4616702950199639,-0.4655188922869762,-0.7549196938642087,-0.31697724526533777,0.3095137088377465,0.7192409594629534,-0.33248824627733475,0.34662417536190193,0.10433932095172735
1.626964382629109,-0.8487953524371074,-0.32881931133765085,0.33783444703848453,-0.4218318193386338,0.41003939454536537,-0.16787726463628333,0.08284019945996454,0.013351108663072486,-0.19926634198102278
1.3530877228968825,-0.32159685762119705,1.0258195150286233,-1.4606259523754015,0.2528554408462427,-0.18861359069522693,0.2258756217931815,-0.19419385589763455,-0.36699671652737964,0.2687511935352911
1.3455748007992279,-1.0809396328540026,-0.1156919272767288,0.4942735714892699,-0.40068765623438535,-0.3559489341658641,-0.2260107872705585,0.017717168032057154,0.1433685750472839,-0.10967801894933005
0.6628817327133392,-1.0351674363430998,-0.14938956801445685,0.7283036994380707,-0.5213773540432676,-0.3297521180837465,-0.05100274464913972,-0.062487894835310163,0.04741413504671157,-0.06638303682302386
0.48118662082584884,-0.7395684491051215,-0.3810876307835755,1.099141463254563,0.5039606747841334,-0.16272049208933942,0.4316094178600067,-0.20793100014095214,0.27397308499681755,-0.052587878987378406
0.8241317373489406,-1.0719754472597502,0.21941194022484695,-0.8107533116862455,-0.12426043976204099,-0.3590314988931314,0.28859594203708183,-0.05083894042350863,-0.27412292217266737,-0.14490522089212068
0.8948343480537965,2.7245934850625044,0.07242740990299965,1.1866279308574972,-0.3118649186631286,-0.2719854274189266,-0.6307689474523779,0.07111006449557129,-0.4184076779504542,0.08297334870868323
0.7331012295189067,-1.102430499972959,-0.161034634229339,0.8324529770607607,-0.9443329684323398,-0.21285023589510643,-0.3309534219298443,0.4441445231217694,0.05023717211583353,-0.2095527531279405
0.8089266754463451,-0.6661394983176283,-0.45208170020376015,0.6534052693196897,0.1591489961319601,-0.3853913560611577,0.6571595616284022,-0.24363567973704947,0.4943548484982029,0.008587077727751899
1.4655444376361166,1.7636515218792277,-0.1801174280596463,0.7140563574055918,0.28297718291399154,0.30612272890292774,0.30095961784364605,-0.20190734133839455,0.15991587733786916,-0.19239402281316648
1.0434687533958833,-0.8702305257676235,-0.2582439416914667,0.1353460907921108,-0.7256322332804876,0.25372427008441356,-0.32736565810867635,0.12554356795816166,0.26286271349369633,0.40460620907421113
1.3914002228364044,5.265174576808764,3.7740348885087225,-1.061449656286517,-0.15920816171486327,0.769535582762009,-0.6813947639858771,0.5437177803267581,-0.26992419817630775,0.07643408460817686
1.3668739849097664,0.603283585720486,-0.441074510316413,0.7253730993841128,0.09434351079837694,0.22425464982174148,-0.07468341912345955,0.05509484430161949,-0.48233337797282727,0.00797668779554522
