SparsePCA1,SparsePCA2,SparsePCA3,SparsePCA4,SparsePCA5,SparsePCA6,SparsePCA7,SparsePCA8,SparsePCA9,SparsePCA10
1.0232052910615828,-0.6742207524028881,-0.4518580265845668,-0.6310885827078544,1.537078968779068,-0.5261832153949831,-0.6806830931417085,0.5222881062099474,0.2916363600378029,-0.7692331248106943
0.9728691094358396,-0.6742870361404708,-0.4522536357561631,-0.7225780158345336,2.3549868465233645,0.4444448052090811,-0.783269375896649,0.7702959549316991,-0.6984626498631875,-0.8442763217821745
-4.116623341684148,-0.6727990313077867,-0.44337259825499536,0.9493693430176726,-0.8735968814146479,-0.48630219599486846,1.5384154188708408,0.04184855285982035,-0.6984626498631875,1.372639424157428
0.9929147207808605,-0.6744391610488183,-0.4531615810707336,-0.7172315294522369,-0.3139757019053924,-0.983282574631882,0.8347436443045925,-0.3972030802200627,0.621669363338133,0.21396451040840936
-15.367638015449275,-1.669853511332896,-0.48459448741126476,2.420626461147619,-0.9596924474929948,-1.952391366338815,1.5384154188708408,0.8503307650106801,-1.0284956531635174,1.805703420771774
0.8815202353063493,-0.6742533624472901,-0.4520526570191497,-0.701753335620418,-0.5292146171012598,0.29583028686283197,-0.821136947524382,0.7662644011132371,-0.6984626498631875,-0.8325199602507003
1.7746666787895191,-0.6744242537979086,-0.4530726083392891,-0.6319074432718095,-0.5292146171012598,0.481525610129121,-0.4324627445926539,0.5927263504188001,-0.6984626498631875,-0.6618019286190535
1.5970164622221985,-0.6743883134895521,-0.45285810149138966,-0.7066882136392432,0.073454345447169,0.11057308554335171,-0.41692211035833315,0.6188672880569515,-0.36842964656285726,-0.8072001972549798
0.9235106881290241,-0.6742294271238028,-0.451909800960607,-0.5843239253167789,-0.7875013153363007,0.20532687080959966,1.023696945264244,0.46273908792329976,-0.6984626498631875,-0.7092066559814445
1.9292349211214874,0.3156796514176383,-0.45333466747574946,-0.583424220024458,-0.012641220631177967,-0.4561304213695918,-0.707964031841258,0.48221159683455816,-0.038396643262527196,-0.7434369712527871
1.1083210669364416,-0.6742757031448292,-0.45218599568061846,-0.6477528768427357,0.03040656240799558,-0.24348041287273625,-0.32637020520551574,0.4243356195766831,-0.6984626498631875,-0.704678398060888
1.4987598370128117,-0.6743782429935263,-0.45279799654354574,-0.7207369652017697,0.848314440152292,0.5028686952388227,-0.8220417879455945,0.7641611061456904,-0.6984626498631875,-0.8891785843822742
1.1626039383836202,-0.6742581589498852,-0.4520812845601947,-0.7248915550401185,-0.7014057492579538,-1.5743480464445334,-0.768678824104601,0.6165003884157707,-0.6984626498631875,-0.6156199229574688
1.625535226871874,-0.674399841743619,-0.45292690695118576,-0.6978757311498008,1.1066011383873329,0.3303430086247517,-0.7574361818710387,0.7065098578275233,-0.36842964656285726,-0.7795669931810134
1.4629165896317797,-0.6737514348867452,-0.44905694263022145,0.8650327016902177,-0.7444535322971273,-0.9421227558451751,0.5023278945617367,-0.898859171199374,-0.038396643262527196,0.48675842288740195
-15.337299313610938,-1.6698392947709273,-0.4845096370013672,2.420549685467181,-0.9596924474929948,-1.9523836824183032,1.5384154188708408,0.8495844272572209,-1.0284956531635174,1.6761517574836193
1.5101843880482126,-0.6725054529636264,0.5502095884137034,-0.558603277246276,-0.35702348494456587,-0.32838538115417426,-0.0023242293588736436,-0.23287650848658972,0.2916363600378029,-0.31314985927466266
1.1808376350723173,-0.674034723358317,-0.4507477271521639,0.007092724301077498,0.11650212848634256,-0.791424614134471,-0.2917600590941467,-0.4732974450933892,-0.36842964656285726,-0.2185768508759333
2.121838943319916,-0.6732923854360922,0.545512845066272,0.03317016294957187,0.46088439279973054,0.30537007264486127,0.1623567273017587,-0.8817206625133074,0.9517023666384631,0.3195812398415522
0.8909162302396704,-0.6732046337342336,-0.4457934038066429,1.998020740350752,-0.8305490983754742,0.6342564041121332,1.394952970087636,0.5156303480680687,-0.6984626498631875,1.5200937741956695
1.3156267598535893,-0.6739798749096502,-0.4504203685853142,0.533308335919153,-0.615310183179607,0.8036274803907052,-0.590945544367982,-0.8762538941839152,-0.36842964656285726,0.39266873113497164
1.108498891888499,-0.6729375108160864,1.5394608736411994,0.44011693029452814,-0.4000712679837393,-0.069318121429432,1.1198362400180466,-0.5924877233247663,1.9418013765394537,0.6303578554358032
1.4913249712565568,-0.6725679910886092,0.5498363346304994,-0.7464553112770754,0.8052666571131185,0.7223972791773563,-0.5542316442772943,0.46200872967389617,0.2916363600378029,-0.6495341131914681
-10.130532503931148,-0.6711995329500116,-0.4338261205914548,1.7844687839458635,-0.8735968814146479,-1.4862892156177439,1.5384154188708408,0.5667067750706941,-0.6984626498631875,1.5233223801173956
0.6102290768614991,-0.6716360082551389,0.5553987994240881,-0.4053750819701546,-0.7875013153363007,-0.31193646201249514,0.7107578855879823,-0.7828264781448844,-0.038396643262527196,0.7885212291962418
-12.478233251410337,-1.6703629901002504,-0.4876352705724054,2.4233778703222324,-0.9596924474929948,-1.9526667349096052,1.5384154188708408,0.6920161941836079,-1.0284956531635174,1.6544924041997426
1.5461238784405387,-0.6733979017876939,0.5448830791844832,-0.7210867620373667,2.9146080260326195,0.5466577576678487,-0.46422264337720437,0.2888164222436246,0.9517023666384631,-0.5930926268432909
1.8936743644822238,-0.6718115598167389,0.5543510340084699,-0.6317830399657113,1.709270100935762,0.9002293747904178,-0.5169295979128188,0.14030131280730757,-0.038396643262527196,-0.4633364623473629
1.378002050870714,-0.6743837028082069,-0.45283058300957363,-0.7245132282842871,1.1926967044656798,0.7266455615654498,-0.8222001350193067,0.7495693954530228,-0.6984626498631875,-0.8070433751421372
1.0150515956043678,-0.6742276478423782,0.5399308064053647,-0.7267644202628879,1.0635533553481598,0.6590420972674182,-0.08319434200471967,0.058011949743531084,3.261933389740774,-0.4870261404816876
1.033233187326411,5.266085138027007,-0.45532559857865806,-0.36874057175820607,1.6662223178965885,0.7034894926266568,-0.5557246309722945,0.08689321606480735,0.9517023666384631,-0.5122122524656463
1.0113874762813477,-0.672886129654224,-0.44389243775014264,2.251675391385959,-0.8735968814146479,-1.7634497242297573,1.1792616346811622,0.4893541361016613,-0.6984626498631875,1.0116876226797908
-14.88160251260178,-1.6699189483406365,-0.48498504294370753,2.420979849738062,-0.9596924474929948,-1.952426734437454,1.5384154188708408,0.8016666676727666,-1.0284956531635174,1.6392375365511282
-15.320052278464644,-1.669846280784646,-0.4845513324639444,2.4205874130104474,-0.9596924474929948,-1.9523874582942302,1.5384154188708408,0.8513694308942917,-1.0284956531635174,1.7021274628120593
1.0173458886242654,-0.6738535281170511,-0.4496662778871014,0.4713145007146941,-0.6583579662187804,-0.4327410984377879,-0.40558898408264954,-0.7835071982759877,-0.36842964656285726,0.17228704762048241
-6.67033591509187,3.2879471313707387,-0.44244802248052606,0.9716968764861607,-0.5292146171012598,-1.3102275668858514,0.842299061821715,0.046059890400165955,-0.36842964656285726,1.1934868205523905
0.5209191833569429,-0.6741038370870699,-0.45116022689908436,-0.5618979770969604,-0.4861668340620864,-0.594711356608941,-0.7670501113464192,0.48701072093092806,-0.6984626498631875,-0.6840870572407365
0.770800265416792,-0.6742439555041542,-0.4519965124335107,-0.7197540848036303,-0.8305490983754742,-0.19542456836017194,1.5384154188708408,0.8459357027483334,-0.36842964656285726,-0.6236083181350669
1.6911619324744163,-0.6744269250251436,-0.45308855134480014,-0.7000668583615111,1.5801267518182411,-0.06676449419588579,-0.41108588964151416,0.4554138286149205,-0.6984626498631875,-0.6417690030670357
0.9935782872383325,-0.6738494967376011,-0.44964221692218337,0.47407961617709493,-0.4000712679837393,-0.43195479209887744,0.14955323534160506,-0.8161497698145652,-0.36842964656285726,0.17148047299092528
1.8468122822350954,2.297563467108205,0.5479743050890435,0.6313222437220645,0.417836609760557,-0.03273793649276409,0.47393852634620215,-0.7019823904087703,0.621669363338133,0.45401554830888147
0.9151274688358967,-0.6743144188686248,-0.4524170673729684,-0.7155378366746593,2.441082412601711,0.48171167784625923,-0.6167108753620012,0.520966023861165,0.621669363338133,-0.6773334907052023
1.7765208982336753,2.29576429178603,-0.45459391638928165,-0.6051492640526172,1.537078968779068,-0.28746959741273603,-0.665594879117994,0.46650932867779715,0.621669363338133,-0.6080038761379213
1.4439371696919507,-1.672712303652673,-0.5016569600876412,2.436065195636584,0.37478882672138353,-1.9219401100870197,-0.5398446815800194,-0.7433741680926103,-1.0284956531635174,-0.026164718778314937
1.1123470208970248,1.3057952059841653,-0.45352719839520006,-0.6303573860664008,3.0437513751501397,0.28127500274713385,-0.6069385988129087,0.3357955929988211,0.2916363600378029,-0.6808603193325141
0.6267125185457894,3.2863222507747896,-0.4521459919968734,0.4717602431707,0.8052666571131185,1.1342051066156964,-0.27730523336528085,-0.8221505504790626,-0.038396643262527196,0.22141718579589126
1.2132326035627732,-0.6739509845404869,-0.4502479387340631,0.45278209929125834,-0.5722624001404333,-0.4034692198854103,1.5384154188708408,-0.5732445063945527,0.621669363338133,0.5794924745126521
-14.311749806999394,-1.6509024097875973,0.6203436300908974,2.3182821869562944,-0.7875013153363007,-1.7894555251868007,-0.17338431098905238,0.8545804998608616,-0.6984626498631875,1.782673110374268
1.327729040253454,0.31577807767224864,-0.4527472182692055,-0.31710387355626596,0.417836609760557,-0.5926105424461562,-0.2616967360993691,-0.6363617187526579,-0.36842964656285726,-0.10772307492198518
0.974256592812844,0.31587888438345235,-0.452145561498404,-0.64215575672246,-0.5722549780377819,-1.3676468491081917,-0.6182491040780621,0.5853160865218052,-0.6984626498631875,-0.7586980315435394
1.425634499330234,-0.6743370922173556,-0.4525523914363937,-0.5575217784760106,0.6761546457623485,0.6508562596648865,-0.6820629747840572,0.4290768985950265,-0.6984626498631875,-0.6769763423145287
0.4633572061235249,0.31600380322629446,-0.45139999340378795,-0.38454890758171845,0.6331060380451023,-0.7258436501278555,-0.36088986727476374,0.012385312640008719,-0.6984626498631875,-0.5053673857773588
0.7789346489102323,1.305932923237569,-0.45270524401362044,-0.3060242731546693,-0.44310915488604435,0.4363085063442681,-0.3263475841949855,-0.2955082202414449,-0.36842964656285726,-0.3399043675001539
0.17668389816587715,1.3060374321408939,-0.4520814910060717,-0.38519085820413584,-0.44310915488604435,-0.3424326731567092,0.24539845695851423,-0.2947092733438279,-0.6984626498631875,-0.310774842065648
1.1091813084498812,-0.6729786304385037,0.5473854666052325,-0.6001886000681703,1.149689330652053,0.8378639595123145,-0.3872207235320406,0.021050360384298764,0.621669363338133,-0.43765895755934425
1.6882881974448438,2.2959092453150003,-0.4537287728773494,-0.2534957942815492,-0.05567168543083146,-0.415891978920519,-0.3121642105924833,-0.1876661074092005,-0.038396643262527196,-0.4193268279578328
0.2957131754813545,0.31682302260050854,-0.44651054827278336,1.7569596599740636,-0.7874980166240113,0.34786171884162437,1.4196777345972609,0.22117432843113466,-0.6984626498631875,1.5199685554435618
-6.920255359618311,-1.6712014083666693,-0.49263930275172285,2.4278457642588767,-0.873595232058503,-1.8942811590088857,-0.6443989922510965,0.6114143660687518,-1.0284956531635174,0.49709174499857556
1.1570567807210876,-0.6728770950411344,0.547991472480971,-0.36822668023147165,-0.05567168543083146,-0.05758077177968997,0.24137191708411979,-0.28160431557078724,0.621669363338133,-0.14599437183099415
-7.499730745092184,-0.6726149042881158,-0.4422736509056605,0.05141699576589826,-0.8305466243412571,-1.0517187732754003,0.6686375639805507,0.06309843712729918,-0.6984626498631875,1.2579045774938515
1.6335089199770416,3.286165334697334,-0.453082533019998,0.37680468339930945,0.28871717630713556,0.029629738825867533,0.12256636977894926,-0.7687704780133484,0.2916363600378029,0.12633812178315426
1.103240020514837,-0.6741819581390575,-0.4516264861323162,-0.5611764238603786,1.3649323692382827,-1.1044115195731492,-0.4500166487641718,0.4673363733923387,-0.36842964656285726,-0.6913075450945663
1.2698088538294312,3.285956262086033,-0.45433036613226263,-0.2394964821875089,0.2026199608726438,-0.07637747611758366,0.347193004344894,-0.39049878166205,0.2916363600378029,-0.050527011320552845
1.178296212672226,-0.6740808995731484,-0.4510233261869051,-0.2475831189967212,-0.3570119394515525,-0.9817676336652025,-0.4251109161703042,0.09103434401006003,-0.6984626498631875,-0.5278781520972368
0.6450667131157222,2.2961340967362323,-0.45238676520352616,-0.3366385659031457,0.03042553000366037,-1.2212628030831167,-0.4582733176077337,0.16353736034108085,0.2916363600378029,-0.5279533439165803
0.5899757383438365,-0.6741332250351166,-0.4513356265099956,-0.5110359115580843,0.5470088226106108,-0.26285028427788015,-0.3770412687934026,0.2222101200733554,-0.038396643262527196,-0.6106347577333492
1.1326869763274612,-0.6741191939074987,-0.4512518828501496,-0.5113813845227742,-0.1848175085825691,-1.542064345720078,-0.5902442930415426,0.6336739151888705,-0.6984626498631875,-0.7477042340881972
0.5512685071217224,0.31585526429277855,-0.45228653611518443,-0.6962676053333134,1.9245642695624787,0.28287468194917736,-0.7860743812024068,0.7238192926775836,-0.038396643262527196,-0.8182019593514229
0.7603977011808297,-0.6742699720356378,-0.45215179001506245,-0.7146091746844924,-0.2278661162998149,0.5384358986710766,-0.821860819861352,0.8178578628135869,-0.6984626498631875,-0.6908888992706695
0.06890875939080623,-0.6740942851993311,-0.4511032172232086,-0.5331816989576639,1.3649323692382827,0.1992572701186135,-0.340553578808018,0.06087385084963149,0.2916363600378029,-0.5451464547420083
1.1705096183855275,-0.6712460014975079,2.5413864992122153,-0.7115216369133842,0.805300468914086,1.149357470501497,-0.39916461709204254,0.2207313349775415,0.9517023666384631,-0.510515014431396
-0.16498087591884103,-0.6740708439656721,-0.4509633101001742,-0.7247943768802214,0.6331060380451023,0.27255360866730133,-0.8232407015037007,0.7738088807812198,-0.6984626498631875,-0.8518686002676171
-14.3387059626504,-1.6601513010496178,-0.4266876234835529,2.3681703300685926,-0.8305466243412571,-1.6368474230775023,0.8346984022835321,0.9017615530540426,-0.6984626498631875,1.5621190422541902
1.6915991705364826,-0.6743956056951256,-0.45290162443549775,-0.7250482779349601,1.0205435075003153,-0.007507071959818738,-0.772569637915814,0.7540390431332791,-0.038396643262527196,-0.8446468620149595
1.3141805901515138,-0.674228387205548,-0.45190359429190663,-0.36275706680779035,-0.09872029314807729,-0.1538251024575942,-0.25319123613997396,0.0818248408084905,-0.36842964656285726,-0.4211371854759529
1.2282266801785318,-0.6743758041149763,-0.45278344029252565,-0.35336055849635045,-0.3570119394515525,0.34902302988699363,0.2613688903929108,-0.5582927516117162,0.621669363338133,0.2645588133533415
1.457619231038783,-0.6743171886013366,-0.4524335983005181,-0.42236037981103053,0.07347413772090619,0.666828486141954,-0.34546233809309457,0.06187232146550819,-0.36842964656285726,-0.5143570402721295
1.640989576679395,0.3159547194784855,-0.45169294581591357,0.331496545783819,-0.5722549780377819,-0.7227247811180414,0.5403764342737125,-0.8435909409098915,-0.36842964656285726,0.6000411169597026
1.2294153313491831,-0.6742428381733299,-0.4519898437340996,-0.5124816760508933,-0.2278661162998149,-0.03977352545979788,-0.5666505790584327,0.3363776191041265,-0.36842964656285726,-0.6948362446012196
0.4999012569222757,-0.674222089229129,-0.45186600532476795,-0.7112418135364811,-0.1848175085825691,-0.06499326725329499,-0.5383969369060798,0.3233627804668419,-0.36842964656285726,-0.6539866538738732
0.2844275856524895,-0.6740941960268639,-0.4511026850044886,-0.5592830224690332,0.8483490766313317,-0.35769038580695456,-0.47897154224296423,0.27124071177225084,0.2916363600378029,-0.6198992578700252
0.9898056571941415,-0.6740487573727982,-0.4508314880420217,-0.038110902815682954,-0.6153035857550277,-0.5204800456999458,0.43939624326642374,-0.41447856489760554,-0.36842964656285726,-0.13098873613496467
0.46617092326530857,2.299687525996592,1.5524815680756212,-0.617556261020207,0.5900574303278566,0.8226233332436664,-0.6178645468990469,0.3201100864131091,0.2916363600378029,-0.49819102032181306
0.5549407329328311,-0.6742073536205136,-0.4517780570265894,-0.7155466721058725,-0.40006054716879835,0.35794089717293476,-0.44359228177356463,0.7599202278678441,-0.6984626498631875,-0.8175807209272677
0.6572889779150524,-0.6742609301076804,-0.45209782399324,-0.7015926008357121,0.33176578402438134,-0.33745829342936084,-0.3182040204040751,0.20565225480960214,0.621669363338133,-0.5013492859478655
1.1031139582055898,1.3068758042483855,0.5447522535448829,-0.42585806321197234,0.9774948997830697,0.7514724166237428,-0.20265589861526895,-0.15897057144427146,0.9517023666384631,-0.41406828672561874
0.9890051454543546,-0.6743367096548494,-0.4525501081427586,-0.4708306920878924,-0.40006054716879835,0.5217316231255114,-0.5663791269320689,0.33543037733059716,-0.36842964656285726,0.15287784657371498
